,Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
910,H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,2129.0,0.0,0.0,0.0,2407517.0,0.0,26056814,0.0,0.0,2
909,H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,16236.0,0.0,0.0,0.0,16323318.0,0.0,135305798,0.0,0.0,2
908,H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,48.0,0.0,0.0,0.0,119344.0,0.0,497480,0.0,0.0,2
907,H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,44.0,0.0,0.0,0.0,37021.0,0.0,377572,0.0,0.0,2
905,H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,0.0,0.0,0.0,0.0,115.0,0.0,750,0.0,0.0,2
906,H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,350.0,0.0,0.0,0.0,621457.0,0.0,6418905,0.0,0.0,2
902,H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,4.0,0.0,0.0,0.0,11779.0,0.0,79175,0.0,0.0,2
901,H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,2.0,0.0,0.0,0.0,2.0,0.0,28313,0.0,0.0,0
900,H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,1.0,0.0,0.0,0.0,1.0,0.0,2970,0.0,0.0,0
899,H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,6904.0,0.0,0.0,0.0,6904.0,0.0,76485785,0.0,0.0,0
898,H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,19633.0,0.0,0.0,0.0,19633.0,0.0,4049,0.0,0.0,0
897,H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,22561.0,0.0,0.0,0.0,22561.0,0.0,20989,0.0,0.0,0
903,H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,87.0,0.0,0.0,0.0,211897.0,0.0,1019851,0.0,0.0,2
935,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,1402.0,0.0,0.0,0.0,1402.0,0.0,172388,0.0,0.0,0
940,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,1313.0,0.0,0.0,0.0,2168694.0,0.0,20244134,0.0,0.0,2
936,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,3095.0,0.0,0.0,0.0,3095.0,0.0,33640569,0.0,0.0,0
937,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,2009.0,0.0,0.0,0.0,2009.0,0.0,25406485,0.0,0.0,0
938,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,16.0,0.0,0.0,0.0,28853.0,0.0,164007,0.0,0.0,2
939,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,2414.0,0.0,0.0,0.0,6166969.0,0.0,28067552,0.0,0.0,2
941,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,629.0,0.0,0.0,0.0,861674.0,0.0,7389178,0.0,0.0,2
913,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,8117335.0,0.0,0.0,0.0,8117335.0,0.0,5863006,0.0,0.0,0
943,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,84.0,0.0,0.0,0.0,132843.0,0.0,947171,0.0,0.0,2
944,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,0.0,0.0,0.0,0.0,2000.0,0.0,9720,0.0,0.0,2
945,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,455.0,0.0,0.0,0.0,539807.0,0.0,5810463,0.0,0.0,2
946,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,39863.0,0.0,0.0,0.0,43682634.0,0.0,385821367,0.0,0.0,2
947,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,8688.0,0.0,0.0,0.0,14112609.0,0.0,88086516,0.0,0.0,2
934,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,200.0,0.0,0.0,0.0,200.0,0.0,2720000,0.0,0.0,0
914,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,15906.0,0.0,0.0,0.0,15906.0,0.0,8487,0.0,0.0,0
942,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,220.0,0.0,0.0,0.0,340761.0,0.0,4919608,0.0,0.0,2
933,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,57140.0,0.0,0.0,0.0,57140.0,0.0,12208,0.0,0.0,0
925,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,1696545.0,0.0,0.0,0.0,1696545.0,0.0,1544002,0.0,0.0,0
931,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,11723705.0,0.0,0.0,0.0,11723705.0,0.0,1856902,0.0,0.0,0
917,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,71962.0,0.0,0.0,0.0,71962.0,0.0,65053,0.0,0.0,0
916,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,61921564.0,0.0,0.0,0.0,61921564.0,0.0,26932834,0.0,0.0,0
911,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,941622.0,0.0,0.0,0.0,941622.0,0.0,561032,0.0,0.0,0
912,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,572764735.0,0.0,0.0,0.0,572764735.0,0.0,225885654,0.0,0.0,0
918,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,938135.0,0.0,0.0,0.0,938135.0,0.0,867904,0.0,0.0,0
919,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,2836073.0,0.0,0.0,0.0,2836073.0,0.0,1538155,0.0,0.0,0
920,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,1554924.0,0.0,0.0,0.0,1554924.0,0.0,1921985,0.0,0.0,0
932,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,37219.0,0.0,0.0,0.0,37219.0,0.0,49282,0.0,0.0,0
921,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,35428.0,0.0,0.0,0.0,35428.0,0.0,122127,0.0,0.0,0
923,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,4076229.0,0.0,0.0,0.0,4076229.0,0.0,3362084,0.0,0.0,0
924,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,2481657.0,0.0,0.0,0.0,2481657.0,0.0,2877120,0.0,0.0,0
926,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,108819.0,0.0,0.0,0.0,108819.0,0.0,237874,0.0,0.0,0
927,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,168.0,0.0,0.0,0.0,168.0,0.0,108,0.0,0.0,0
928,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,15222898.0,0.0,0.0,0.0,15222898.0,0.0,1770359,0.0,0.0,0
929,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,39925.0,0.0,0.0,0.0,39925.0,0.0,33874,0.0,0.0,0
930,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,17576.0,0.0,0.0,0.0,17576.0,0.0,35413,0.0,0.0,0
922,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,86101883.0,0.0,0.0,0.0,86101883.0,0.0,96320329,0.0,0.0,0
915,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,396555876.0,0.0,0.0,0.0,396555876.0,0.0,152337593,0.0,0.0,0
966,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,505000.0,0.0,0.0,0.0,505000.0,0.0,225323,0.0,0.0,0
949,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,621447755.0,0.0,0.0,0.0,621447755.0,0.0,215799997,0.0,0.0,0
969,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,1.0,0.0,0.0,0.0,1.0,0.0,10,0.0,0.0,0
970,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,4644.0,0.0,0.0,0.0,4644.0,0.0,1378,0.0,0.0,0
971,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,693.0,0.0,0.0,0.0,693.0,0.0,11554358,0.0,0.0,0
972,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,94.0,0.0,0.0,0.0,94.0,0.0,902,0.0,0.0,0
973,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,1025.0,0.0,0.0,0.0,1025.0,0.0,278163,0.0,0.0,0
974,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,5358.0,0.0,0.0,0.0,5358.0,0.0,78287815,0.0,0.0,0
968,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,14914638.0,0.0,0.0,0.0,14914638.0,0.0,2063526,0.0,0.0,0
975,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,2758.0,0.0,0.0,0.0,2758.0,0.0,36155693,0.0,0.0,0
977,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,3559.0,0.0,0.0,0.0,6599804.0,0.0,40287916,0.0,0.0,2
978,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,1434.0,0.0,0.0,0.0,2296229.0,0.0,22103500,0.0,0.0,2
979,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,3279.0,0.0,0.0,0.0,8159397.0,0.0,42729983,0.0,0.0,2
980,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,130.0,0.0,0.0,0.0,286769.0,0.0,2527302,0.0,0.0,2
981,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,172.0,0.0,0.0,0.0,317930.0,0.0,2106244,0.0,0.0,2
982,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,175.0,0.0,0.0,0.0,341090.0,0.0,2275311,0.0,0.0,2
976,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,3.0,0.0,0.0,0.0,4426.0,0.0,22918,0.0,0.0,2
948,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,3439596.0,0.0,0.0,0.0,3439596.0,0.0,1501568,0.0,0.0,0
967,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,2836.0,0.0,0.0,0.0,2836.0,0.0,7225,0.0,0.0,0
964,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,635.0,0.0,0.0,0.0,635.0,0.0,746,0.0,0.0,0
950,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,38839719.0,0.0,0.0,0.0,38839719.0,0.0,18430073,0.0,0.0,0
951,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,199924.0,0.0,0.0,0.0,199924.0,0.0,100061,0.0,0.0,0
952,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,467054792.0,0.0,0.0,0.0,467054792.0,0.0,165332999,0.0,0.0,0
953,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,58744601.0,0.0,0.0,0.0,58744601.0,0.0,20341964,0.0,0.0,0
954,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,2530004.0,0.0,0.0,0.0,2530004.0,0.0,927008,0.0,0.0,0
955,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,307282.0,0.0,0.0,0.0,307282.0,0.0,268892,0.0,0.0,0
965,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,15546096.0,0.0,0.0,0.0,15546096.0,0.0,1716351,0.0,0.0,0
956,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,2090142.0,0.0,0.0,0.0,2090142.0,0.0,2304141,0.0,0.0,0
958,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,110879.0,0.0,0.0,0.0,110879.0,0.0,311448,0.0,0.0,0
959,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,115613553.0,0.0,0.0,0.0,115613553.0,0.0,144009094,0.0,0.0,0
960,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,3962250.0,0.0,0.0,0.0,3962250.0,0.0,3503436,0.0,0.0,0
961,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,6506624.0,0.0,0.0,0.0,6506624.0,0.0,8475696,0.0,0.0,0
962,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,445130.0,0.0,0.0,0.0,445130.0,0.0,395204,0.0,0.0,0
963,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,1.0,0.0,0.0,0.0,1.0,0.0,9,0.0,0.0,0
957,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,2346842.0,0.0,0.0,0.0,2346842.0,0.0,3092870,0.0,0.0,0
983,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,40471.0,0.0,0.0,0.0,47543579.0,0.0,421863158,0.0,0.0,2
984,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,6222.0,0.0,0.0,0.0,9782615.0,0.0,79307841,0.0,0.0,2
690,H1,2006,2006,2006,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,222.0,0.0,0.0,0.0,442938.0,0.0,3082891,0.0,0.0,2
677,H1,2006,2006,2006,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,16258044.0,0.0,0.0,0.0,16258044.0,0.0,1867977,0.0,0.0,0
678,H1,2006,2006,2006,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,8000.0,0.0,0.0,0.0,8000.0,0.0,6400,0.0,0.0,0
679,H1,2006,2006,2006,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,8793.0,0.0,0.0,0.0,8793.0,0.0,1663,0.0,0.0,0
680,H1,2006,2006,2006,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,14631269.0,0.0,0.0,0.0,14631269.0,0.0,1435363,0.0,0.0,0
681,H1,2006,2006,2006,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,260003.0,0.0,0.0,0.0,260003.0,0.0,111801,0.0,0.0,0
682,H1,2006,2006,2006,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,2247.0,0.0,0.0,0.0,2247.0,0.0,43581039,0.0,0.0,0
676,H1,2006,2006,2006,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,8,Weight in kilograms,2003.0,0.0,0.0,0.0,2003.0,0.0,3189,0.0,0.0,0
683,H1,2006,2006,2006,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,56.0,0.0,0.0,0.0,56.0,0.0,65867,0.0,0.0,0
685,H1,2006,2006,2006,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,319.0,0.0,0.0,0.0,519591.0,0.0,2626633,0.0,0.0,2
686,H1,2006,2006,2006,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,7821.0,0.0,0.0,0.0,13615570.0,0.0,72434247,0.0,0.0,2
687,H1,2006,2006,2006,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,651.0,0.0,0.0,0.0,1044163.0,0.0,10052942,0.0,0.0,2
693,H1,2006,2006,2006,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,3077.0,0.0,0.0,0.0,5285747.0,0.0,28328505,0.0,0.0,2
692,H1,2006,2006,2006,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,30049.0,0.0,0.0,0.0,34595566.0,0.0,322967760,0.0,0.0,2
691,H1,2006,2006,2006,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,5,Number of items,391.0,0.0,0.0,0.0,1849188.0,0.0,5088772,0.0,0.0,2
684,H1,2006,2006,2006,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,15919.0,0.0,0.0,0.0,15919.0,0.0,310052193,0.0,0.0,0
